CustomerID,Recency,Frequency,Monetary
12346.0,282,1,77183.6
12347.0,86,5,2790.86
12348.0,31,4,1797.24
12350.0,266,1,334.40000000000003
12352.0,28,7,2194.31
12353.0,160,1,89.0
12354.0,188,1,1079.4
12355.0,170,1,459.40000000000003
12356.0,202,2,2753.08
12358.0,107,1,484.86
12359.0,13,4,6310.03
12360.0,8,3,2662.06
12361.0,243,1,189.9
12362.0,15,6,2933.14
12363.0,66,2,552.0
12364.0,34,2,703.72
12365.0,247,2,641.38
12370.0,7,4,3541.94
12371.0,1,2,1887.96
12372.0,28,3,1298.04
12373.0,267,1,364.6
12375.0,54,1,230.3
12377.0,271,2,1628.1200000000001
12378.0,86,1,4008.62
12379.0,38,2,852.24
12380.0,13,3,1684.42
12381.0,15,3,1279.24
12383.0,141,5,1850.56
12384.0,78,1,292.69
12386.0,294,2,401.9
12388.0,32,5,2494.26
12390.0,36,1,549.84
12393.0,28,4,1582.6000000000001
12394.0,20,2,1272.48
12395.0,22,9,2246.25
12397.0,91,1,1214.81
12398.0,2,1,1635.6599999999999
12399.0,75,4,1108.65
12401.0,259,1,84.3
12402.0,279,1,225.60000000000002
12403.0,6,1,427.7
12405.0,105,1,1710.39
12406.0,140,1,1621.25
12407.0,6,5,1708.12
12408.0,55,4,2134.05
12409.0,35,3,11072.67
12410.0,265,2,693.33
12412.0,31,3,1226.88
12413.0,23,3,758.1
12414.0,173,3,562.4100000000001
12415.0,21,17,118559.65
12417.0,63,7,2816.52
12418.0,69,1,668.58
12420.0,20,1,600.39
12421.0,71,3,628.5600000000001
12422.0,52,3,803.5600000000001
12423.0,57,7,1650.67
12424.0,119,2,1760.96
12425.0,34,1,777.2
12426.0,151,1,582.73
12427.0,16,2,586.08
12428.0,76,8,7548.12
12429.0,129,3,2844.88
12431.0,16,14,5818.51
12432.0,126,3,4016.66
12433.0,47,3,6395.2300000000005
12434.0,41,2,806.14
12435.0,36,2,7829.89
12436.0,56,1,509.01
12437.0,34,12,3034.0099999999998
12438.0,96,1,890.0699999999999
12441.0,323,1,173.55
12444.0,15,4,4068.82
12446.0,13,1,1002.3100000000001
12447.0,199,1,476.49
12449.0,48,3,2724.58
12450.0,112,2,197.88
12451.0,21,3,7847.38
12453.0,90,1,707.09
12454.0,12,1,3528.34
12455.0,29,6,2466.86
12456.0,87,2,2265.4
12457.0,22,7,2363.23
12458.0,27,2,947.4
12461.0,50,2,826.88
12462.0,259,1,762.11
12463.0,9,4,1344.78
12464.0,62,6,780.55
12465.0,125,1,440.94
12468.0,144,2,729.54
12471.0,22,23,14130.14
12472.0,8,6,6304.03
12473.0,10,3,2873.73
12474.0,6,16,6197.06
12475.0,10,1,723.38
12476.0,2,9,4822.43
12477.0,12,5,11182.05
12480.0,99,3,2144.95
12481.0,22,9,5393.02
12483.0,55,6,1624.06
12484.0,57,4,3658.65
12488.0,32,1,553.39
12489.0,292,1,334.93
12490.0,49,6,3552.59
12492.0,19,2,263.21000000000004
12493.0,122,2,433.74
12494.0,118,5,868.86
12497.0,38,1,1043.1
12498.0,14,1,247.25000000000003
12500.0,6,10,3640.7799999999997
12501.0,293,1,2169.39
12502.0,52,5,3723.87
12506.0,189,1,73.5
12507.0,90,3,1304.81
12509.0,240,1,176.5
12510.0,99,2,982.5699999999999
12512.0,22,2,132.18
12513.0,69,1,612.29
12514.0,223,1,1017.6800000000001
12515.0,309,1,383.7
12516.0,34,2,1312.06
12517.0,30,3,1938.65
12518.0,15,3,1230.79
12519.0,20,1,330.84000000000003
12520.0,35,5,2634.26
12521.0,99,1,599.68
12522.0,7,1,89.4
12523.0,20,9,1299.13
12524.0,20,7,4177.92
12526.0,10,2,1039.58
12527.0,38,3,348.71000000000004
12528.0,20,5,1561.8799999999999
12530.0,16,4,1662.28
12534.0,87,1,1089.18
12535.0,48,2,716.35
12536.0,15,1,4279.71
12539.0,218,3,4517.69
12540.0,8,15,11938.26
12541.0,129,2,536.14
12545.0,31,2,1000.39
12546.0,3,2,1161.5
12547.0,154,2,207.8
12548.0,122,1,95.19999999999999
12550.0,35,1,964.83
12551.0,314,1,168.0
12553.0,14,8,2897.14
12556.0,6,2,599.56
12557.0,114,4,9000.960000000001
12559.0,267,2,561.71
12560.0,68,2,1436.31
12561.0,259,1,238.85
12562.0,12,5,2507.4700000000003
12564.0,217,1,456.90000000000003
12565.0,245,1,145.92000000000002
12566.0,42,1,351.65
12567.0,52,9,7849.9800000000005
12569.0,6,19,2754.66
12571.0,78,1,248.35
12572.0,8,1,532.74
12573.0,183,1,160.54000000000002
12574.0,272,1,218.45000000000002
12576.0,52,4,936.5500000000001
12577.0,315,1,195.89
12578.0,286,1,1608.66
12579.0,34,1,440.42
12580.0,203,1,415.7
12582.0,195,2,511.36
12583.0,14,12,5414.44
12584.0,14,6,1380.45
12585.0,190,2,2040.1
12589.0,101,1,131.5
12590.0,167,2,9864.26
12591.0,273,1,452.84999999999997
12592.0,48,2,437.6
12593.0,64,3,418.1
12594.0,2,9,3252.3
12596.0,7,2,618.27
12597.0,139,2,1428.81
12598.0,27,5,1946.14
12599.0,83,6,857.04
12600.0,40,9,2219.46
12601.0,146,5,577.0600000000001
12602.0,15,1,153.12
12604.0,35,2,254.18
12607.0,16,1,1579.51
12609.0,34,3,1126.85
12610.0,1,3,1691.34
12611.0,8,1,1193.32
12612.0,30,1,704.04
12613.0,13,5,3344.38
12614.0,234,1,315.6
12615.0,28,2,1211.39
12616.0,51,2,713.3
12619.0,34,7,2760.38
12620.0,37,2,939.32
12621.0,8,18,11891.19
12622.0,188,1,180.1
12623.0,232,1,305.1
12624.0,62,2,641.13
12625.0,168,2,2683.82
12626.0,20,7,6151.55
12627.0,20,6,3911.55
12628.0,21,1,333.64
12631.0,13,1,640.5
12633.0,15,4,2163.98
12635.0,46,2,1689.18
12637.0,23,8,6002.9
12639.0,194,1,486.1
12640.0,38,1,764.59
12641.0,71,1,185.9
12642.0,7,2,658.41
12643.0,84,6,3344.64
12644.0,86,1,477.90999999999997
12645.0,65,3,1310.8600000000001
12646.0,5,1,731.69
12647.0,34,11,3401.67
12648.0,111,1,318.05
12649.0,63,3,623.51
12651.0,290,1,114.0
12652.0,287,1,919.98
12653.0,105,2,2209.85
12654.0,154,3,337.75
12656.0,29,4,3465.42
12657.0,35,1,618.44
12662.0,9,8,3175.28
12664.0,15,6,2921.88
12665.0,281,1,63.0
12667.0,14,1,620.13
12668.0,215,3,2924.4700000000003
12669.0,107,3,2744.0299999999997
12670.0,55,3,1634.47
12672.0,286,1,225.9
12673.0,283,1,220.9
12674.0,48,3,1402.0
12676.0,27,5,1149.73
12678.0,35,10,8680.5
12679.0,15,4,1113.02
12680.0,29,3,613.36
12681.0,34,16,10657.12
12682.0,16,24,9225.79
12683.0,6,13,7679.09
12684.0,20,5,1627.24
12685.0,7,5,2449.96
12686.0,328,1,89.14
12688.0,70,1,4873.81
12689.0,84,1,511.03000000000003
12690.0,162,1,389.01
12691.0,14,5,859.4
12693.0,83,4,855.91
12694.0,26,2,869.67
12695.0,22,3,497.0
12697.0,87,2,733.91
12700.0,22,3,3625.24
12701.0,36,2,797.71
12703.0,27,1,283.55
12704.0,34,4,1346.47
12705.0,33,5,5005.14
12707.0,248,1,603.42
12708.0,28,8,2399.14
12709.0,15,13,8558.74
12710.0,53,3,1149.02
12712.0,5,12,4163.4800000000005
12714.0,63,4,3389.7
12715.0,62,1,343.36
12716.0,89,1,677.9
12717.0,107,2,1030.98
12718.0,27,1,238.25
12719.0,21,1,283.6
12720.0,9,20,4477.2
12721.0,36,5,2041.81
12722.0,41,4,997.63
12723.0,21,2,299.40999999999997
12724.0,38,3,823.17
12725.0,327,1,427.8
12726.0,42,6,1824.6399999999999
12727.0,51,6,3337.7
12728.0,27,4,836.33
12729.0,70,1,453.01
12731.0,7,11,17398.39
12732.0,136,1,236.26000000000002
12733.0,190,1,383.95
12734.0,308,1,110.39999999999999
12735.0,271,2,779.5699999999999
12736.0,289,1,234.0
12738.0,328,1,155.35
12739.0,34,2,1013.04
12740.0,20,1,427.6
12743.0,90,2,540.13
12744.0,8,7,21279.29
12747.0,23,9,3444.78
12748.0,1,153,20514.75
12749.0,86,3,2755.23
12750.0,85,1,275.88
12752.0,37,1,4366.78
12753.0,92,5,16620.91
12754.0,192,3,3010.74
12755.0,236,2,3811.9500000000003
12756.0,43,1,112.08
12757.0,7,10,7139.150000000001
12758.0,73,2,2791.59
12759.0,8,3,1531.44
12763.0,94,2,494.08
12764.0,273,1,1693.88
12766.0,14,6,6271.2
12769.0,195,1,1143.6
12770.0,167,1,1351.45
12772.0,16,1,892.47
12775.0,146,4,1164.68
12778.0,19,5,663.99
12779.0,146,7,2999.41
12781.0,20,2,826.74
12782.0,106,4,2078.67
12783.0,10,4,1603.07
12785.0,320,1,311.95
12787.0,48,2,344.66
12789.0,21,1,91.85
12790.0,148,1,324.92
12791.0,330,1,192.60000000000002
12792.0,213,1,400.54
12793.0,291,2,545.48
12794.0,9,2,860.41
12797.0,322,1,254.03
12798.0,127,1,1607.04
12802.0,143,1,427.58
12808.0,141,2,281.35
12809.0,134,1,489.31
12811.0,217,3,514.85
12812.0,1,1,229.64000000000001
12814.0,58,1,125.92
12815.0,104,2,1063.46
12816.0,51,2,572.2
12817.0,237,1,166.04000000000002
12818.0,218,1,1542.08
12820.0,31,2,388.23
12821.0,170,1,92.72
12822.0,27,2,948.88
12823.0,31,5,1759.5
12824.0,15,1,397.12
12826.0,28,5,1052.6200000000001
12828.0,22,4,661.3100000000001
12829.0,293,2,293.0
12830.0,47,5,6414.32
12831.0,218,1,215.05
12832.0,54,1,267.8
12833.0,101,1,417.38
12834.0,239,1,312.38
12836.0,15,4,2610.36
12837.0,129,1,134.1
12838.0,330,1,390.79
12839.0,28,10,3376.05
12840.0,100,4,2726.77
12841.0,7,20,3428.51
12842.0,26,2,1118.99
12843.0,22,8,1702.26
12844.0,86,1,174.88
12845.0,223,4,354.09000000000003
12849.0,225,1,668.85
12851.0,52,1,131.81
12852.0,251,1,311.55
12853.0,91,6,1957.1000000000001
12854.0,35,3,1316.25
12855.0,329,1,38.1
12856.0,12,2,990.98
12857.0,167,2,1106.4
12863.0,8,1,521.2
12864.0,94,1,147.12
12865.0,80,1,981.38
12866.0,239,1,559.12
12867.0,52,6,3015.96
12868.0,142,6,1607.0600000000002
12871.0,40,2,380.64
12872.0,283,2,599.97
12873.0,238,1,374.0
12875.0,99,2,343.2300000000001
12876.0,14,2,2218.02
12877.0,34,10,1160.3700000000001
12878.0,192,2,854.99
12879.0,1,3,573.22
12881.0,232,1,298.0
12883.0,45,1,291.63
12884.0,44,1,309.05
12885.0,19,3,1175.22
12886.0,24,2,1378.4
12888.0,170,2,354.12
12891.0,142,3,331.0
12895.0,43,1,267.8
12897.0,161,2,216.5
12901.0,11,22,13771.27
12902.0,221,1,138.68
12904.0,128,1,244.69
12906.0,34,2,1936.5900000000001
12908.0,132,2,750.0
12909.0,44,4,1857.35
12910.0,20,6,2616.58
12913.0,239,3,866.39
12915.0,105,2,363.65
12916.0,95,4,2944.95
12917.0,84,1,594.0
12919.0,73,3,441.65
12921.0,3,30,12724.050000000001
12922.0,117,1,405.38
12923.0,20,1,172.82
12924.0,44,4,933.7
12925.0,31,1,368.31
12928.0,2,4,1470.14
12929.0,268,1,117.85
12930.0,34,2,415.8
12931.0,23,12,34440.06
12933.0,127,2,357.49
12935.0,66,4,1535.34
12936.0,34,1,798.46
12937.0,27,3,826.44
12939.0,20,8,11581.8
12940.0,11,2,899.69
12942.0,87,3,675.6
12944.0,311,1,286.95
12945.0,244,1,462.95
12947.0,100,6,1603.99
12948.0,15,5,1727.33
12949.0,70,7,3449.42
12951.0,130,5,751.78
12952.0,34,1,731.54
12955.0,8,7,2113.12
12956.0,262,1,108.07
12957.0,28,6,2640.7200000000003
12962.0,69,1,170.54
12963.0,9,3,724.9300000000001
12965.0,45,1,769.8100000000001
12967.0,314,2,1660.9
12968.0,68,1,135.95
12970.0,278,2,23.8
12971.0,8,70,9035.66
12974.0,154,1,144.8
12976.0,168,1,738.6
12977.0,112,1,39.239999999999995
12980.0,114,9,7374.900000000001
12981.0,89,1,187.18
12982.0,199,1,390.54
12987.0,30,2,558.7
12988.0,248,1,505.82
12989.0,10,12,6440.02
12990.0,141,2,263.9
12991.0,68,1,303.56
12993.0,77,3,372.4
12994.0,76,2,645.47
12995.0,41,1,211.32
12997.0,45,3,916.39
12999.0,152,3,455.88
13000.0,63,3,534.85
13001.0,114,11,8582.57
13002.0,274,1,120.95
13003.0,62,3,149.05
13004.0,19,15,4609.0
13005.0,130,2,513.7
13006.0,12,1,81.57
13008.0,279,1,229.47
13011.0,328,1,50.550000000000004
13012.0,34,5,1190.8400000000001
13013.0,21,10,3902.9
13014.0,31,6,2421.63
13015.0,9,5,3339.64
13016.0,29,3,789.89
13018.0,20,22,6090.34
13021.0,26,6,1619.28
13023.0,20,2,689.9
13026.0,49,3,604.2
13027.0,70,6,6912.0
13028.0,1,1,355.94
13029.0,95,2,773.1999999999999
13030.0,324,1,402.36
13032.0,8,2,1010.1800000000001
13033.0,313,1,190.55
13034.0,11,2,642.77
13035.0,30,2,921.88
13037.0,94,3,881.07
13038.0,36,3,908.46
13043.0,229,1,516.42
13044.0,247,1,560.47
13045.0,55,1,305.28000000000003
13046.0,222,1,197.72
13047.0,13,9,3232.59
13048.0,70,3,1358.55
13049.0,20,2,656.6800000000001
13050.0,2,15,5124.51
13052.0,168,1,348.15000000000003
13055.0,34,3,1214.41
13058.0,14,2,137.70000000000002
13059.0,206,1,183.4
13060.0,210,1,307.53000000000003
13061.0,28,1,248.61
13062.0,147,1,346.98
13064.0,44,3,842.33
13065.0,329,1,205.86
13067.0,38,1,115.46000000000001
13068.0,276,1,165.0
13069.0,9,22,3995.11
13070.0,148,1,228.8
13072.0,223,1,177.15
13075.0,86,1,919.61
13077.0,246,3,576.19
13078.0,7,21,9824.93
13079.0,31,3,172.4
13080.0,135,1,58.08
13081.0,100,8,18870.12
13082.0,82,9,3613.63
13083.0,32,1,192.39
13085.0,114,2,416.08
13089.0,7,84,48455.090000000004
13090.0,9,11,6145.99
13092.0,27,5,477.83
13093.0,232,8,7832.47
13094.0,36,11,1774.68
13095.0,27,1,74.39999999999999
13097.0,33,9,5472.08
13098.0,17,21,21810.42
13099.0,55,1,207.36
13101.0,190,1,101.19
13102.0,37,20,5292.84
13104.0,3,5,759.0
13106.0,89,1,76.5
13107.0,42,3,1407.42
13108.0,329,1,350.06
13109.0,16,2,786.54
13110.0,9,6,1246.94
13113.0,17,21,11262.720000000001
13115.0,13,3,1795.22
13116.0,94,1,501.14
13117.0,78,7,841.77
13118.0,164,3,799.7
13120.0,195,1,30.6
13121.0,225,1,283.73
13122.0,50,2,922.39
13124.0,45,3,3756.33
13126.0,1,7,1730.2
13127.0,34,1,259.17
13130.0,50,1,64.0
13131.0,27,2,772.2
13132.0,217,1,77.3
13133.0,230,2,109.8
13134.0,42,4,1793.58
13135.0,153,1,3096.0
13136.0,12,5,2607.61
13137.0,48,5,1888.32
13138.0,3,5,831.69
13139.0,28,4,3584.56
13140.0,64,3,422.47
13141.0,41,5,2388.75
13144.0,289,1,110.95
13145.0,48,3,499.72
13147.0,56,1,118.8
13148.0,90,10,2766.01
13149.0,62,3,1132.6200000000001
13151.0,252,1,1257.8700000000001
13155.0,36,3,882.5
13157.0,5,4,1741.22
13158.0,51,4,1201.06
13159.0,6,3,1146.79
13161.0,269,1,112.75
13162.0,78,4,1688.29
13165.0,2,2,1021.48
13166.0,239,1,417.2
13167.0,23,3,659.67
13168.0,155,3,953.0600000000001
13169.0,20,2,712.88
13171.0,5,2,272.89
13173.0,323,1,165.94
13174.0,272,2,2034.06
13176.0,2,1,481.49
13177.0,21,1,282.45
13178.0,29,9,5156.7300000000005
13182.0,1,1,121.18
13183.0,43,7,3085.5800000000004
13184.0,87,9,1472.1
13185.0,224,1,71.4
13186.0,50,2,1301.94
13187.0,293,1,236.02
13189.0,71,1,127.0
13192.0,51,2,911.94
13193.0,17,1,112.08
13194.0,92,1,60.7
13196.0,40,2,1586.95
13198.0,76,5,3009.18
13199.0,7,25,5346.62
13200.0,30,2,627.01
13203.0,77,2,309.86
13207.0,107,1,197.52000000000004
13208.0,15,6,1217.65
13209.0,85,5,4156.08
13210.0,50,1,353.48
13211.0,51,2,784.64
13212.0,17,2,291.47
13213.0,13,5,1520.58
13216.0,224,1,333.74
13217.0,78,3,533.98
13218.0,83,1,62.64
13220.0,34,4,819.2900000000001
13221.0,196,2,847.41
13223.0,156,2,163.2
13224.0,16,2,2155.95
13225.0,16,6,5100.64
13226.0,229,1,108.21000000000001
13227.0,158,1,257.7
13228.0,37,1,358.0
13229.0,182,1,160.95
13230.0,94,12,2195.23
13232.0,54,5,1019.05
13233.0,30,2,605.12
13235.0,168,1,1031.07
13236.0,63,1,439.23
13238.0,120,2,318.85
13239.0,218,1,329.56
13240.0,52,4,663.65
13242.0,68,3,270.40000000000003
13243.0,159,1,585.12
13244.0,49,1,121.74000000000001
13245.0,7,1,430.5
13246.0,132,5,1838.51
13247.0,7,2,390.87
13248.0,80,2,465.68
13249.0,48,3,711.41
13253.0,113,2,1030.4
13255.0,330,1,225.7
13258.0,161,1,198.87
13259.0,18,1,283.18
13260.0,17,1,557.62
13261.0,225,2,944.1
13262.0,219,1,200.29
13263.0,1,30,6431.7
13265.0,9,5,2092.66
13266.0,32,9,2841.35
13267.0,48,15,3119.34
13268.0,41,7,2436.38
13269.0,22,11,3914.9
13270.0,322,1,590.0
13272.0,46,1,140.96
13273.0,69,1,138.98
13276.0,19,2,590.9300000000001
13277.0,72,2,125.9
13279.0,34,1,137.75
13280.0,78,3,798.46
13282.0,118,2,773.1
13283.0,16,2,93.66
13284.0,287,1,201.19
13285.0,117,3,1970.1
13291.0,112,1,361.11
13292.0,240,1,249.57
13294.0,146,2,873.74
13295.0,316,1,201.20000000000002
13296.0,93,1,87.4
13297.0,23,1,1315.3799999999999
13299.0,224,1,142.5
13300.0,125,1,371.89
13301.0,60,4,618.09
13302.0,111,1,63.75
13304.0,307,1,300.42
13305.0,49,8,1471.25
13307.0,76,1,15.0
13308.0,8,2,1099.63
13309.0,1,4,1221.91
13310.0,162,2,817.65
13311.0,106,1,490.11
13313.0,97,3,918.34
13314.0,19,2,589.47
13316.0,36,3,4218.76
13317.0,22,6,2273.68
13319.0,23,21,8248.58
13320.0,34,4,1532.2
13321.0,28,2,567.36
13323.0,40,1,120.30000000000001
13324.0,46,9,6437.83
13325.0,38,1,675.3
13327.0,69,7,2738.75
13328.0,272,1,1308.48
13329.0,323,1,304.2
13330.0,49,3,1140.93
13334.0,38,3,3502.32
13336.0,33,1,795.12
13338.0,114,1,487.02
13339.0,157,1,860.12
13340.0,1,7,10736.48
13341.0,217,1,775.85
13343.0,134,1,353.43
13344.0,24,3,2511.69
13345.0,244,1,389.5
13347.0,26,1,341.36
13348.0,20,1,233.76000000000002
13350.0,35,1,646.57
13351.0,22,1,373.94
13352.0,16,1,397.98
13354.0,27,1,743.53
13355.0,78,1,674.7
13356.0,36,1,768.24
13357.0,213,1,609.4
13358.0,225,1,439.03000000000003
13359.0,20,1,439.56
13362.0,9,3,2337.64
13364.0,27,1,134.96
13365.0,174,1,700.6
13366.0,6,1,56.16
13368.0,213,2,623.4
13369.0,322,1,308.28000000000003
13370.0,328,1,754.87
13372.0,45,1,378.64
13373.0,17,3,3312.25
13375.0,45,1,778.65
13376.0,55,3,1019.76
13379.0,24,2,435.82
13381.0,45,5,2982.23
13382.0,237,1,222.99
13384.0,1,6,3429.73
13385.0,286,1,534.57
13388.0,87,2,677.1
13389.0,31,2,580.15
13390.0,31,1,544.08
13391.0,160,1,59.8
13394.0,10,7,2217.92
13395.0,141,1,307.72
13396.0,275,1,387.27000000000004
13397.0,29,5,1544.13
13398.0,148,1,457.34000000000003
13402.0,83,2,621.23
13404.0,169,1,217.81
13405.0,30,3,572.451
13408.0,22,48,21376.84
13410.0,31,4,728.66
13411.0,63,1,213.55
13414.0,90,3,1390.5
13416.0,37,1,275.0
13417.0,161,1,236.0
13418.0,17,17,5438.81
13419.0,19,1,221.06
13420.0,106,2,159.85
13421.0,246,1,825.04
13422.0,20,1,2626.3
13425.0,64,3,1624.21
13426.0,20,7,2708.11
13427.0,76,2,464.86
13429.0,6,3,693.0
13430.0,42,1,336.31
13431.0,23,2,1269.1
13434.0,30,2,534.24
13435.0,31,4,1973.02
13437.0,55,4,2173.6
13439.0,211,1,283.71
13441.0,48,1,296.64
13448.0,36,5,2484.37
13450.0,45,5,1727.28
13451.0,82,4,2385.5
13452.0,215,2,590.0
13453.0,122,2,356.98
13455.0,322,1,692.94
13456.0,19,4,1309.8200000000002
13458.0,22,11,8176.78
13460.0,6,1,107.46000000000001
13461.0,95,2,884.2
13462.0,209,1,151.5
13464.0,14,1,674.68
13466.0,140,1,307.90000000000003
13468.0,14,32,5077.77
13470.0,55,2,165.0
13471.0,3,1,941.67
13473.0,17,2,422.64
13474.0,192,1,226.84
13475.0,147,4,1431.78
13476.0,135,2,1238.47
13477.0,14,5,1363.62
13479.0,157,2,300.95
13481.0,2,5,1804.56
13482.0,188,1,184.64000000000001
13483.0,22,1,140.34
13484.0,197,1,313.8
13485.0,189,1,454.24
13486.0,34,3,1122.41
13487.0,14,3,575.4
13488.0,28,11,7367.1900000000005
13489.0,61,4,449.52
13491.0,8,10,1215.82
