CustomerID,Recency,Frequency,Monetary
13492.0,92,3,1269.84
13493.0,231,2,618.63
13494.0,268,1,316.26000000000005
13495.0,188,3,1072.43
13496.0,316,1,501.01
13497.0,239,2,348.05
13499.0,30,3,613.85
13500.0,79,1,326.40000000000003
13501.0,244,1,1340.32
13502.0,231,2,189.16000000000003
13503.0,27,1,216.85
13504.0,20,1,295.93
13505.0,29,4,4393.63
13506.0,272,2,458.52
13507.0,54,3,2022.79
13508.0,200,1,110.97
13509.0,9,6,881.62
13510.0,1,3,1449.7
13512.0,217,1,251.21
13513.0,83,1,205.1
13514.0,30,1,152.20000000000002
13515.0,29,4,891.12
13516.0,29,2,620.41
13517.0,16,3,2128.42
13518.0,42,1,627.16
13519.0,34,1,122.75
13520.0,15,6,3624.35
13523.0,3,4,2986.04
13524.0,38,4,483.86
13525.0,204,1,282.88
13527.0,46,6,1847.79
13529.0,35,2,307.76
13531.0,161,2,483.8
13533.0,139,3,269.09
13534.0,10,23,5206.68
13536.0,9,2,824.91
13538.0,50,6,990.75
13539.0,42,3,631.34
13544.0,197,1,113.01
13546.0,9,2,412.38
13548.0,52,2,678.16
13549.0,20,6,832.2
13551.0,275,1,91.80000000000001
13552.0,22,12,3740.07
13555.0,30,4,4098.88
13557.0,237,1,240.68
13558.0,18,2,312.71
13561.0,172,1,141.85999999999999
13562.0,38,3,1799.3300000000002
13563.0,40,2,777.53
13564.0,100,3,1724.67
13565.0,290,1,110.17999999999999
13566.0,38,1,567.31
13568.0,129,1,187.05
13569.0,324,1,109.82000000000001
13570.0,199,1,239.49
13571.0,1,9,1422.36
13572.0,162,1,1384.25
13573.0,6,2,290.25
13575.0,15,4,624.62
13576.0,7,15,5627.27
13577.0,49,3,1193.8
13579.0,325,1,164.7
13581.0,265,1,118.0
13583.0,112,1,781.03
13584.0,262,1,142.4
13587.0,20,1,712.4
13588.0,6,6,2031.32
13589.0,135,1,147.0
13590.0,8,5,1668.78
13591.0,21,3,1117.13
13592.0,162,3,205.51
13593.0,64,5,2011.88
13594.0,9,1,396.97
13598.0,3,1,160.04
13599.0,41,10,2833.88
13600.0,268,1,219.52
13601.0,1,2,693.32
13602.0,21,1,428.89
13606.0,199,2,246.63
13610.0,10,6,969.04
13611.0,45,3,1154.4
13614.0,45,3,1081.03
13615.0,275,1,417.69
13617.0,69,2,365.7
13618.0,130,1,177.34
13621.0,73,1,213.85
13623.0,166,4,539.17
13626.0,209,1,257.23
13627.0,15,5,1638.47
13629.0,20,9,6255.36
13630.0,32,6,1799.78
13631.0,56,11,3070.42
13632.0,130,3,812.26
13634.0,42,4,1344.48
13635.0,24,1,1071.03
13636.0,78,4,646.55
13637.0,8,3,804.3
13639.0,30,1,1033.34
13642.0,172,1,312.28
13643.0,55,2,259.40000000000003
13644.0,1,3,1845.3400000000001
13645.0,76,1,252.1
13647.0,27,3,1275.9
13649.0,213,2,346.6
13650.0,23,5,1538.1000000000001
13652.0,2,3,1095.08
13654.0,101,4,1714.27
13655.0,70,2,932.97
13656.0,121,2,379.65
13657.0,158,1,152.34
13658.0,41,3,2096.77
13659.0,162,2,1563.0
13662.0,42,3,881.26
13663.0,135,1,189.47
13666.0,16,3,84.65
13667.0,105,1,299.05
13668.0,13,17,5089.91
13669.0,7,2,218.55
13670.0,31,1,349.7
13672.0,257,2,186.39000000000001
13675.0,107,2,486.82000000000005
13678.0,108,1,232.6
13680.0,294,2,2391.59
13681.0,25,2,531.08
13682.0,143,1,59.5
13684.0,242,1,65.13
13685.0,1,3,1934.45
13686.0,139,1,72.0
13689.0,19,1,910.0
13690.0,15,1,172.25
13692.0,170,2,871.58
13694.0,1,43,53159.69
13695.0,20,14,2207.35
13699.0,111,1,308.58000000000004
13700.0,8,9,1940.53
13703.0,274,1,99.5
13704.0,3,7,1906.02
13705.0,101,2,522.68
13706.0,259,1,330.79
13707.0,223,2,806.41
13708.0,227,1,285.33
13709.0,5,8,4695.07
13711.0,175,2,252.06
13712.0,203,1,228.84
13715.0,237,5,1077.39
13716.0,225,1,138.28
13717.0,12,5,1257.53
13718.0,202,2,306.55
13719.0,13,3,589.23
13720.0,72,4,799.9
13722.0,87,3,2375.41
13723.0,173,1,199.85000000000002
13725.0,6,8,1980.56
13726.0,57,1,292.68
13728.0,63,5,797.02
13730.0,92,2,752.6
13731.0,175,2,610.59
13735.0,132,2,1409.69
13736.0,216,1,357.53
13737.0,156,1,339.6
13740.0,197,1,350.75
13741.0,28,3,668.4300000000001
13742.0,46,11,2775.4700000000003
13743.0,45,6,1065.84
13744.0,51,2,1080.52
13745.0,118,1,300.04
13747.0,330,1,79.6
13748.0,52,5,948.25
13750.0,10,5,1647.26
13751.0,244,1,296.25
13752.0,80,6,1175.38
13753.0,243,1,741.26
13754.0,108,2,282.6
13755.0,6,3,885.46
13756.0,17,9,3265.32
13758.0,157,5,2351.52
13759.0,27,1,560.4100000000001
13760.0,10,2,286.79
13761.0,6,2,1070.65
13762.0,175,1,306.72
13763.0,19,1,1714.96
13764.0,27,3,1519.42
13767.0,17,34,13683.68
13769.0,48,8,2176.62
13771.0,20,4,2634.45
13772.0,53,2,682.97
13774.0,38,1,345.0
13777.0,14,28,16974.850000000002
13778.0,59,1,178.7
13780.0,127,1,116.28000000000002
13781.0,207,1,127.84
13782.0,4,5,738.8
13784.0,14,10,2424.63
13786.0,323,1,230.4
13787.0,32,2,309.04
13791.0,84,2,1516.0
13792.0,22,2,195.55
13798.0,10,48,32618.3
13799.0,73,2,688.86
13800.0,266,1,558.32
13801.0,23,1,324.8
13802.0,95,3,4599.42
13803.0,211,1,277.07
13804.0,35,5,2235.58
13805.0,8,2,924.5999999999999
13806.0,20,1,256.38
13807.0,323,1,112.6
13808.0,3,4,1518.5
13809.0,261,1,155.05
13810.0,12,2,1253.0
13811.0,140,3,814.5
13812.0,20,2,418.62
13813.0,27,3,959.32
13814.0,48,2,1579.12
13815.0,128,2,2977.75
13816.0,20,1,371.69
13817.0,308,1,128.7
13819.0,258,3,1140.35
13821.0,101,2,385.64
13823.0,48,1,650.42
13824.0,92,4,1429.84
13826.0,132,1,189.5
13827.0,14,3,409.8
13831.0,44,5,1791.05
13833.0,115,1,383.85
13835.0,8,3,742.91
13837.0,168,2,266.59000000000003
13838.0,74,3,467.54
13841.0,209,1,85.0
13842.0,15,9,3385.62
13845.0,21,1,312.98
13846.0,198,2,663.9300000000001
13848.0,48,3,1255.0
13849.0,8,2,1537.95
13850.0,85,1,1595.48
13851.0,52,3,2651.46
13853.0,13,1,1090.1399999999999
13854.0,21,22,7088.12
13856.0,125,3,388.5
13858.0,13,1,216.17000000000002
13859.0,282,1,201.16
13860.0,8,3,617.8100000000001
13862.0,29,7,2089.7
13863.0,204,1,305.78
13865.0,14,4,501.56
13866.0,30,1,145.67
13867.0,31,2,582.64
13869.0,79,4,3083.65
13870.0,58,5,2179.4700000000003
13871.0,1,12,5870.49
13873.0,76,3,389.6
13874.0,314,1,540.45
13875.0,10,5,1786.79
13876.0,20,1,122.7
13877.0,42,1,117.24
13878.0,11,1,1271.57
13880.0,8,12,2823.12
13881.0,9,14,12412.34
13882.0,20,1,192.76
13883.0,175,4,1742.78
13884.0,45,4,540.5
13885.0,145,2,506.8
13886.0,27,1,243.56
13887.0,160,1,349.55
13888.0,76,2,595.67
13889.0,49,1,416.90000000000003
13890.0,7,3,604.96
13892.0,9,3,571.77
13893.0,254,1,821.1
13894.0,266,1,160.85
13895.0,23,3,1911.1100000000001
13897.0,6,1,311.16
13898.0,282,1,155.93
13899.0,231,1,298.5
13900.0,139,3,740.95
13901.0,28,5,2867.2000000000003
13904.0,251,1,201.12
13908.0,36,4,2369.55
13911.0,13,9,2580.91
13917.0,6,2,272.04
13918.0,6,2,1212.8400000000001
13919.0,15,2,384.81
13922.0,308,1,172.25
13923.0,10,1,351.13
13924.0,28,1,679.03
13925.0,48,4,678.25
13927.0,31,1,348.99
13928.0,63,2,225.45000000000002
13929.0,125,2,842.65
13930.0,14,2,337.34
13931.0,52,2,1237.53
13932.0,251,1,307.4
13933.0,65,2,608.79
13934.0,220,1,922.1
13936.0,136,1,376.58
13937.0,125,1,158.85
13939.0,65,2,390.21
13940.0,20,3,616.3000000000001
13941.0,46,4,3859.3
13946.0,35,3,561.57
13947.0,21,1,90.60000000000001
13948.0,317,1,102.0
13949.0,22,3,1212.17
13950.0,29,2,323.66
13951.0,132,3,674.45
13952.0,174,2,3251.071
13953.0,9,6,3104.36
13954.0,27,1,227.41
13955.0,110,2,322.96
13956.0,10,4,865.72
13959.0,35,3,594.04
13960.0,28,1,128.1
13962.0,202,1,117.6
13963.0,264,4,664.54
13967.0,102,1,80.7
13969.0,15,12,4780.65
13971.0,16,7,2357.56
13972.0,27,2,190.25
13973.0,243,1,264.7
13974.0,5,1,413.59000000000003
13975.0,84,4,1466.67
13976.0,163,1,357.98
13978.0,1,1,158.99
13979.0,29,1,869.87
13980.0,16,1,200.14
13982.0,119,3,1230.14
13983.0,14,10,2076.51
13984.0,82,4,819.33
13985.0,15,9,4418.18
13988.0,29,4,3185.31
13989.0,22,2,1266.08
13990.0,169,1,311.3
13991.0,8,3,537.16
13993.0,20,8,3092.71
13994.0,23,4,1549.74
13995.0,12,4,1177.93
13999.0,21,10,3177.41
14000.0,167,1,635.66
14001.0,2,3,2043.0800000000002
14002.0,90,2,529.73
14004.0,34,6,3769.4900000000002
14005.0,32,4,977.68
14006.0,72,3,962.19
14009.0,154,2,695.61
14012.0,234,1,328.8
14013.0,66,3,473.02
14014.0,33,1,505.18
14015.0,9,1,917.34
14016.0,118,4,4341.21
14019.0,3,3,1421.6100000000001
14020.0,44,1,331.14
14021.0,111,3,631.9
14022.0,181,1,440.0
14023.0,206,1,273.14
14024.0,78,2,327.7
14027.0,17,1,104.82
14029.0,19,2,467.66
14030.0,45,7,1816.81
14031.0,5,17,14711.65
14032.0,43,7,2147.57
14034.0,113,2,473.90999999999997
14035.0,3,4,1127.7
14036.0,241,1,626.65
14037.0,132,2,147.20000000000002
14038.0,34,3,1560.38
14040.0,17,11,3419.27
14041.0,222,1,141.41
14044.0,59,3,535.71
14045.0,65,4,1659.75
14046.0,240,1,154.99
14047.0,29,4,957.46
14048.0,261,1,409.93
14049.0,115,3,3244.74
14050.0,62,1,485.98
14051.0,1,19,11963.29
14053.0,80,2,260.25
14054.0,21,1,92.46000000000001
14055.0,62,1,725.6400000000001
14056.0,8,20,6727.04
14057.0,22,16,5572.5
14059.0,223,1,183.6
14060.0,13,17,5430.38
14062.0,28,11,9225.47
14064.0,69,4,1097.03
14066.0,223,1,152.55
14067.0,20,2,374.7
14068.0,276,1,265.85
14071.0,3,3,524.76
14075.0,217,1,307.92
14076.0,85,1,118.67
14077.0,34,4,366.7
14078.0,58,6,1049.37
14079.0,81,1,375.1
14081.0,258,2,921.62
14082.0,321,1,182.25
14083.0,82,7,533.39
14085.0,1,14,3511.48
14088.0,10,8,33640.2
14089.0,13,1,158.75
14090.0,281,1,76.32000000000001
14092.0,24,11,3096.59
14096.0,1,11,23459.32
14099.0,21,9,2673.1
14100.0,94,1,191.95
14101.0,30,6,5976.79
14104.0,110,2,216.21
14105.0,195,1,1266.23
14107.0,8,7,2703.23
14108.0,58,1,291.33
14109.0,29,1,144.2
14110.0,23,8,4470.2300000000005
14111.0,52,3,295.5
14112.0,87,4,1900.82
14113.0,34,2,926.38
14114.0,230,2,386.53
14116.0,20,3,956.32
14117.0,100,1,90.0
14121.0,16,1,233.1
14124.0,40,1,419.58
14125.0,34,1,1295.43
14127.0,79,3,709.71
14128.0,17,2,637.5
14129.0,52,3,726.23
14130.0,275,1,480.91
14132.0,16,7,2319.7400000000002
14133.0,86,3,605.64
14135.0,32,11,3514.32
14138.0,20,1,621.71
14139.0,2,1,415.82
14141.0,16,3,688.7800000000001
14142.0,329,1,311.81
14143.0,90,1,115.8
14145.0,3,4,3742.2
14146.0,37,4,2965.84
14147.0,34,2,483.4
14148.0,190,1,157.2
14149.0,177,1,446.62
14150.0,316,1,306.18
14152.0,31,2,621.29
14154.0,195,2,1345.62
14155.0,222,1,118.75
14156.0,6,50,110457.4
14157.0,241,1,269.18
14159.0,8,9,3297.86
14161.0,172,3,1097.6200000000001
14162.0,130,2,289.36
14163.0,43,4,2445.91
14164.0,27,2,1631.77
14165.0,232,1,120.44
14167.0,121,3,389.85
14171.0,54,1,363.79
14173.0,1,2,243.81
14175.0,16,3,3222.3
14176.0,253,4,576.9000000000001
14177.0,42,4,549.46
14178.0,23,4,676.03
14179.0,8,1,538.32
14180.0,14,23,4408.62
14184.0,22,1,452.89
14185.0,287,1,197.65
14188.0,28,5,1717.96
14189.0,52,11,3267.92
14191.0,8,9,2855.26
14193.0,24,2,853.39
14194.0,16,16,7577.110000000001
14195.0,158,2,1012.0
14196.0,63,1,335.52
14198.0,43,3,528.8
14199.0,174,1,185.39999999999998
14201.0,16,7,747.44
14205.0,220,1,222.9
14206.0,195,1,328.15999999999997
14208.0,50,1,151.74
14209.0,77,5,1876.33
14210.0,62,6,1905.8400000000001
14211.0,9,9,2241.1
14212.0,45,1,1070.48
14214.0,7,4,954.58
14215.0,34,5,1343.91
14217.0,14,13,1572.6200000000001
14220.0,203,2,632.4000000000001
14221.0,37,8,3088.89
14222.0,133,1,683.17
14223.0,48,3,991.13
14224.0,66,4,1009.73
14226.0,27,3,1877.77
14227.0,42,9,3031.9
14229.0,8,3,1547.2
14231.0,140,3,925.71
14232.0,71,4,1573.33
14233.0,5,4,1462.72
14234.0,1,2,431.0
14235.0,31,5,3144.86
14236.0,37,2,490.86
14237.0,329,1,161.0
14238.0,282,1,146.85
14239.0,27,10,2219.39
14240.0,182,1,226.85000000000002
14241.0,140,1,213.70000000000002
14242.0,191,2,280.55
14243.0,51,8,2305.9500000000003
14245.0,176,2,1693.45
14246.0,67,3,1474.06
14247.0,234,1,136.77
14248.0,274,1,302.58
14250.0,45,1,1228.83
14251.0,13,1,1259.46
14256.0,216,2,969.0600000000001
14257.0,20,5,3099.7200000000003
14258.0,46,8,11298.380000000001
14259.0,98,1,120.0
14261.0,7,2,1163.45
14262.0,10,5,1593.75
14264.0,111,2,333.97
14265.0,65,2,530.18
14267.0,119,3,1516.24
14270.0,288,1,492.65000000000003
14271.0,181,1,112.32000000000001
14272.0,30,2,437.96
14273.0,7,4,559.97
14276.0,55,3,1119.74
14277.0,168,1,1629.03
14280.0,153,1,134.04
14282.0,37,10,2768.84
14284.0,42,1,252.1
14285.0,32,2,1253.43
14286.0,2,2,2692.85
14287.0,155,2,83.28
14288.0,169,1,426.6
14289.0,91,5,832.78
14290.0,12,4,2050.12
14291.0,14,9,3325.56
14292.0,44,5,3143.95
14293.0,103,3,739.41
14297.0,7,3,724.95
14298.0,9,42,49593.14
14299.0,14,7,3150.55
14301.0,73,1,640.14
14304.0,179,1,383.45
14305.0,27,3,1858.96
14306.0,7,2,2093.32
14307.0,45,6,2995.7200000000003
14309.0,49,7,1633.7
14311.0,199,1,310.26
14312.0,3,6,1611.5900000000001
14314.0,63,1,120.0
14315.0,1,6,2481.13
14317.0,21,1,508.58
14320.0,163,2,477.79
14321.0,30,4,1230.59
14323.0,71,2,605.0600000000001
14326.0,198,1,183.85
14327.0,119,1,311.65000000000003
14329.0,5,5,4606.79
14331.0,80,2,462.66
14332.0,22,2,559.24
14333.0,24,1,415.2
14334.0,50,7,2328.71
14335.0,52,1,347.5
14336.0,154,3,1114.39
14338.0,117,2,588.22
14339.0,199,1,309.52000000000004
14340.0,175,1,134.7
14341.0,1,8,2166.98
14342.0,93,2,419.74
14344.0,83,8,889.9300000000001
14346.0,77,2,1021.58
14348.0,216,1,409.57
14350.0,230,1,282.93
14351.0,121,1,51.0
14352.0,113,4,1078.96
14353.0,171,1,90.6
14355.0,322,1,174.4
14356.0,36,2,701.23
14359.0,44,1,483.39
14360.0,23,3,1907.08
14364.0,65,8,3717.35
14367.0,8,13,7680.9800000000005
14368.0,276,1,155.0
14371.0,251,1,100.5
14373.0,314,1,76.55
14375.0,141,1,235.56
14377.0,147,2,617.05
14379.0,251,1,110.98
14381.0,8,1,202.68
14383.0,20,2,917.81
14386.0,253,1,142.4
14387.0,30,2,929.74
14388.0,47,6,2277.77
14389.0,21,2,1043.46
14390.0,12,5,2470.51
14393.0,174,1,67.95
14395.0,16,8,2920.92
14396.0,21,2,487.99
14397.0,12,13,1455.9
14400.0,105,1,574.7
14401.0,36,11,3384.88
14403.0,86,4,1475.81
14404.0,65,5,1322.52
14406.0,75,1,156.75
14407.0,63,6,2157.73
14408.0,51,6,2290.81
14409.0,27,6,2059.4500000000003
14410.0,48,9,1100.27
14411.0,267,1,1063.0
14412.0,29,1,462.45
14413.0,318,1,121.05
14414.0,48,7,1496.98
14415.0,17,10,4047.2400000000002
14418.0,64,1,150.44
14419.0,17,4,667.1800000000001
14420.0,55,1,387.52
14421.0,13,2,813.11
14422.0,9,4,3551.08
14423.0,174,1,265.2
14426.0,97,6,2885.58
14427.0,6,2,363.34000000000003
14428.0,35,3,534.12
14431.0,259,1,470.36
14432.0,3,3,1273.25
14434.0,8,4,721.1999999999999
14436.0,55,1,89.06
14437.0,322,1,63.0
14438.0,262,1,131.9
14439.0,276,1,2661.24
14440.0,28,3,1558.73
14441.0,51,2,697.4
14442.0,161,2,1589.82
14443.0,10,4,1420.2
14446.0,37,2,674.56
14447.0,7,4,872.47
14448.0,320,1,102.35000000000001
14449.0,20,3,698.47
14450.0,137,3,483.25
14451.0,16,2,643.9
14452.0,50,1,127.37
14453.0,146,1,119.93
14456.0,29,5,1820.82
14457.0,267,1,113.64
14459.0,111,1,1837.92
14460.0,66,3,434.34
14461.0,104,3,2103.06
14462.0,22,11,1980.57
14463.0,54,3,529.62
14465.0,203,3,1038.44
14466.0,29,6,1785.65
14467.0,2,2,311.97
14470.0,244,1,297.64
14472.0,60,8,1852.67
14473.0,30,2,234.34
14474.0,2,1,547.66
14475.0,28,3,925.85
14476.0,213,1,193.0
14477.0,7,3,964.2
14479.0,210,2,316.25
14481.0,121,2,636.51
14482.0,1,3,1079.93
14483.0,238,1,137.1
14484.0,6,1,321.92
14487.0,38,4,816.61
14488.0,24,1,1064.28
14489.0,163,1,463.38
14491.0,131,2,340.93
14493.0,3,2,1010.72
14495.0,7,2,123.80000000000001
14496.0,268,2,538.8100000000001
14497.0,265,1,475.37
14498.0,72,4,1281.79
14499.0,90,2,367.81
14500.0,44,3,356.85
14501.0,140,2,251.21
14502.0,24,8,1627.86
14503.0,26,2,1284.45
14504.0,3,4,673.26
14505.0,65,6,4222.74
14506.0,22,4,1484.68
14507.0,57,4,924.6899999999999
14508.0,46,1,137.56
14511.0,22,3,648.33
14512.0,144,2,275.28
14513.0,57,3,455.59000000000003
14514.0,17,3,990.2
14515.0,23,3,1323.8700000000001
14517.0,98,1,252.45
14518.0,20,1,174.37
14520.0,247,1,165.0
14522.0,28,3,831.5
14523.0,64,1,241.09
14524.0,28,8,1731.93
14525.0,56,7,2820.29
14527.0,2,47,6549.55
14529.0,16,3,578.61
14530.0,49,5,2482.32
14532.0,192,4,932.85
14533.0,16,6,1797.06
14534.0,21,15,3737.26
14535.0,16,3,2854.84
14536.0,216,1,170.95
14537.0,14,1,355.56
14538.0,21,2,388.25
14539.0,1,1,72.13
14540.0,32,2,637.9300000000001
14541.0,15,8,1453.35
14542.0,142,1,103.25
14543.0,30,14,3271.15
14544.0,317,1,1101.77
14546.0,33,3,1602.1
14547.0,10,1,471.05
14548.0,107,2,652.8
14549.0,267,1,289.24
14550.0,1,1,340.79
14551.0,160,1,125.43
14552.0,107,1,164.22
14553.0,175,2,312.32
14554.0,8,1,334.93
14555.0,13,2,312.54
14557.0,41,1,788.38
14560.0,20,16,1829.82
14561.0,32,3,1080.76
14562.0,6,12,3616.02
14565.0,52,4,3099.12
14566.0,67,1,1432.0
14567.0,13,2,1530.3600000000001
14570.0,237,2,218.06
14572.0,66,5,2063.2400000000002
14573.0,136,9,1639.82
14576.0,328,1,35.400000000000006
14577.0,120,3,646.64
14583.0,100,4,741.72
14584.0,125,4,1033.06
14585.0,6,1,157.05
14586.0,233,1,237.35999999999999
14587.0,140,8,1452.68
14589.0,328,1,39.75
14591.0,169,1,204.02
14592.0,12,2,396.65
14593.0,155,2,339.59
14594.0,329,1,255.0
14595.0,12,4,1533.07
14597.0,148,1,165.1
14600.0,262,1,393.33000000000004
14603.0,231,1,660.0
14606.0,1,81,10506.78
14607.0,2,10,12090.2
14608.0,42,2,790.95
14609.0,28,4,601.56
14616.0,199,3,406.08000000000004
14618.0,294,1,211.8
14619.0,202,1,394.44
14620.0,162,2,412.78000000000003
14621.0,113,3,1002.9100000000001
14622.0,140,1,320.58000000000004
14623.0,72,3,606.16
14624.0,13,2,225.85
14625.0,152,2,899.63
14626.0,21,3,2182.2
14628.0,47,2,671.96
14629.0,3,1,603.1800000000001
14631.0,7,3,1006.98
14632.0,219,1,114.56
14633.0,222,1,344.90000000000003
14636.0,225,1,300.19
14638.0,7,1,443.6
14639.0,8,6,2984.4900000000002
14640.0,15,5,1789.43
14642.0,15,1,96.12
14643.0,126,2,693.8100000000001
14644.0,24,2,830.76
14645.0,113,2,597.09
14646.0,5,55,233107.37
14647.0,157,1,236.04000000000002
14649.0,28,3,895.18
14651.0,23,2,653.75
14652.0,33,1,114.18
14653.0,23,2,694.9
14655.0,27,2,1211.17
14656.0,125,2,291.05
14657.0,111,3,638.94
14658.0,73,1,123.14
14659.0,34,7,2067.98
14660.0,43,2,285.74
