CustomerID,Recency,Frequency,Monetary
14662.0,191,3,512.28
14665.0,17,5,1835.7
14667.0,30,19,7075.8
14669.0,198,3,1259.24
14670.0,236,2,392.86
14672.0,191,2,765.5500000000001
14673.0,323,1,373.49
14676.0,35,5,2170.96
14680.0,28,15,27586.51
14681.0,27,3,498.95
14682.0,144,2,52.0
14684.0,38,3,622.77
14687.0,63,1,628.38
14688.0,9,18,4704.51
14689.0,165,1,112.80000000000001
14690.0,108,1,212.56
14691.0,27,4,1769.0700000000002
14692.0,93,4,591.55
14693.0,220,1,172.9
14696.0,27,6,1778.41
14697.0,174,2,188.61
14698.0,4,2,611.77
14699.0,170,1,109.13000000000001
14700.0,146,2,1541.1
14701.0,129,7,1941.43
14702.0,11,12,2357.97
14704.0,3,5,1093.01
14705.0,155,1,179.0
14708.0,110,2,701.1800000000001
14709.0,27,10,4264.04
14710.0,15,1,172.91
14711.0,47,9,2355.63
14712.0,31,2,421.47
14713.0,55,9,2029.61
14715.0,51,3,594.75
14716.0,104,1,181.72
14719.0,17,3,788.0
14720.0,45,2,401.13
14722.0,103,1,180.42
14723.0,314,3,455.65
14727.0,230,1,268.58
14729.0,329,1,313.49
14730.0,21,7,1669.38
14731.0,3,3,380.02
14732.0,44,6,1927.19
14733.0,67,11,9044.2
14735.0,38,26,4347.25
14737.0,85,2,1081.75
14738.0,20,6,1084.46
14739.0,22,5,2857.36
14740.0,153,3,1448.21
14741.0,10,5,1168.39
14744.0,16,6,1011.78
14745.0,69,5,1220.26
14747.0,205,1,328.2
14748.0,80,4,1118.77
14753.0,43,1,563.15
14754.0,1,2,638.05
14755.0,30,8,3171.98
14757.0,31,1,420.5
14758.0,101,4,1484.06
14759.0,69,2,870.85
14760.0,253,1,89.2
14761.0,15,2,255.9
14762.0,220,1,300.52
14764.0,3,1,278.3
14765.0,68,2,95.5
14766.0,37,5,2050.85
14768.0,83,1,133.20000000000002
14769.0,38,7,10075.01
14770.0,188,2,876.4200000000001
14772.0,68,1,139.26
14775.0,14,3,1011.9
14776.0,7,11,2538.2999999999997
14778.0,83,2,730.86
14779.0,236,3,386.15
14780.0,10,2,447.68
14782.0,276,1,200.10000000000002
14784.0,280,1,114.68
14790.0,76,2,364.04
14792.0,20,1,6.2
14794.0,160,4,679.54
14795.0,122,1,131.45000000000002
14796.0,13,15,7177.93
14798.0,9,3,173.74
14799.0,7,1,157.7
14800.0,3,12,4331.79
14801.0,17,1,189.34
14803.0,118,3,845.5500000000001
14805.0,9,2,245.65
14806.0,31,1,193.39000000000001
14808.0,31,7,2184.41
14810.0,60,10,1866.78
14813.0,326,2,152.88
14815.0,24,1,551.58
14816.0,153,1,271.85
14817.0,156,2,1110.34
14818.0,30,3,657.8
14819.0,20,2,272.07
14820.0,31,2,242.19
14821.0,323,1,48.800000000000004
14823.0,136,3,321.43
14824.0,29,2,755.51
14825.0,19,9,1644.91
14828.0,153,3,2139.76
14829.0,140,3,531.63
14830.0,9,1,188.88
14834.0,14,4,1195.14
14837.0,46,4,1649.5
14840.0,224,1,62.85
14841.0,9,6,3295.76
14842.0,51,3,1901.52
14844.0,20,4,3189.81
14847.0,105,1,309.40000000000003
14849.0,21,19,6569.88
14850.0,268,1,325.75
14851.0,212,1,206.13
14852.0,14,6,2836.69
14853.0,167,1,214.5
14854.0,34,7,2740.03
14855.0,75,2,645.65
14856.0,13,1,982.42
14857.0,16,2,1173.1200000000001
14859.0,36,2,927.12
14861.0,8,1,125.79
14862.0,105,1,304.1
14865.0,328,1,37.2
14866.0,7,7,11029.08
14867.0,142,3,710.28
14868.0,28,5,1634.77
14869.0,59,1,387.06
14870.0,218,1,327.25
14871.0,134,3,335.3
14873.0,166,1,519.68
14875.0,64,2,1465.32
14878.0,39,7,1184.26
14880.0,33,3,690.59
14883.0,29,4,571.99
14885.0,88,1,765.3199999999999
14886.0,209,1,364.8
14887.0,35,1,1862.0
14888.0,163,1,369.2
14889.0,292,1,135.9
14890.0,210,1,125.65
14891.0,104,2,554.38
14894.0,41,1,655.75
14895.0,2,14,8428.99
14896.0,161,2,468.77000000000004
14897.0,9,3,746.32
14898.0,90,5,991.18
14901.0,30,7,1093.83
14903.0,80,4,2398.62
14905.0,113,2,616.15
14907.0,55,5,2608.1800000000003
14908.0,30,1,277.8
14910.0,11,1,214.41
14911.0,2,156,112937.95
14912.0,203,1,482.79
14913.0,139,3,917.15
14915.0,47,2,307.48
14916.0,27,4,1268.98
14918.0,72,2,1610.15
14920.0,169,2,977.77
14921.0,157,1,903.01
14923.0,7,1,749.1
14924.0,202,1,310.05
14930.0,65,3,2362.96
14931.0,31,3,847.65
14932.0,322,1,363.53
14934.0,38,2,1890.94
14935.0,253,1,1784.71
14936.0,22,6,6833.88
14937.0,13,3,1621.88
14944.0,33,9,4922.51
14947.0,28,2,290.82
14948.0,27,5,834.27
14951.0,35,1,311.69
14952.0,16,11,8099.49
14957.0,209,1,58.49
14958.0,103,3,483.73
14959.0,20,4,695.42
14960.0,127,1,88.3
14961.0,37,8,5899.93
14962.0,227,1,126.7
14963.0,14,2,608.35
14964.0,203,1,206.21
14965.0,52,2,596.09
14967.0,6,1,463.8
14970.0,24,4,1592.06
14972.0,84,1,114.77
14973.0,63,3,1314.45
14975.0,13,1,279.94
14976.0,13,7,790.86
14978.0,28,5,1921.3700000000001
14981.0,202,1,102.12
14984.0,137,1,102.23
14985.0,154,2,292.01
14987.0,322,1,163.2
14988.0,168,1,334.54
14995.0,236,1,119.31
14997.0,2,3,546.1999999999999
14998.0,126,2,414.87
15000.0,4,1,490.52
15002.0,72,4,1641.76
15004.0,103,1,1220.77
15005.0,14,24,5261.22
15006.0,7,1,480.38
15007.0,115,1,156.91
15012.0,10,2,405.04
15014.0,132,1,117.72999999999999
15016.0,129,1,170.04
15018.0,209,2,291.34000000000003
15019.0,223,1,252.81
15021.0,42,6,1385.3600000000001
15022.0,3,1,317.88
15023.0,72,8,5027.97
15024.0,15,7,1052.73
15026.0,36,3,469.0
15027.0,124,3,966.97
15028.0,324,1,185.97
15030.0,28,2,518.28
15031.0,66,2,261.79
15032.0,212,3,4959.1
15033.0,9,7,1952.38
15034.0,26,6,3264.41
15035.0,46,1,252.73000000000002
15036.0,28,3,429.56
15038.0,15,6,685.74
15039.0,8,42,18956.06
15041.0,126,1,179.93
15042.0,155,1,135.93
15044.0,22,15,5945.24
15045.0,108,2,735.66
15046.0,2,13,4381.53
15047.0,226,1,343.62
15048.0,21,4,381.0
15049.0,230,1,121.17000000000002
15050.0,27,2,1278.78
15051.0,5,2,1137.68
15052.0,275,1,207.73000000000002
15053.0,112,2,478.6
15057.0,231,2,1489.5
15058.0,6,9,1633.14
15059.0,63,7,1008.6
15061.0,6,44,44849.36
15062.0,27,4,987.86
15063.0,169,1,370.79999999999995
15065.0,121,3,2858.75
15066.0,9,1,893.59
15067.0,34,3,1744.76
15068.0,2,2,553.36
15069.0,135,1,1109.53
15070.0,329,1,106.2
15071.0,50,2,982.07
15073.0,142,2,861.96
15074.0,61,1,735.67
15075.0,34,1,773.03
15076.0,129,1,880.85
15078.0,12,27,8059.37
15079.0,168,4,895.61
15081.0,22,4,416.55
15083.0,213,1,88.2
15087.0,238,1,306.94
15088.0,23,1,864.19
15089.0,1,4,2182.93
15090.0,264,1,381.32
15091.0,23,1,480.71
15092.0,171,2,457.81
15093.0,73,5,4027.1
15095.0,60,4,1370.6000000000001
15098.0,138,3,39916.5
15099.0,40,1,410.48
15100.0,290,3,876.0
15101.0,315,1,102.28
15103.0,42,1,291.68
15104.0,153,2,993.54
15105.0,23,4,1717.57
15106.0,21,4,1302.46
15107.0,267,6,319.5
15108.0,98,4,1300.25
15109.0,202,1,484.95
15110.0,1,3,680.4
15111.0,23,2,1237.8
15113.0,10,1,2142.79
15114.0,27,9,2252.28
15116.0,14,3,1202.75
15117.0,6,3,1202.03
15118.0,90,1,244.8
15119.0,202,1,266.4
15120.0,90,1,358.82
15121.0,6,2,457.72
15122.0,70,3,1633.78
15123.0,162,1,1069.47
15124.0,148,1,90.75
15125.0,17,14,11170.48
15127.0,22,1,406.53000000000003
15128.0,16,4,1471.0
15129.0,6,11,3447.4
15130.0,126,1,330.11
15132.0,12,4,948.4300000000001
15133.0,84,3,982.42
15134.0,1,6,1064.47
15135.0,195,1,139.05
15136.0,52,1,582.9
15139.0,196,2,178.96
15140.0,8,7,2354.25
15142.0,2,1,498.74
15143.0,182,1,259.45
15144.0,8,14,4628.84
15145.0,183,2,724.03
15146.0,121,2,1327.16
15147.0,196,1,623.5
15149.0,90,1,520.8000000000001
15150.0,30,7,4360.29
15152.0,5,9,3328.54
15154.0,31,1,254.28
15157.0,110,2,1505.37
15158.0,1,1,401.40000000000003
15159.0,6,25,14542.02
15160.0,313,1,158.16
15163.0,148,1,155.0
15164.0,25,3,824.58
15165.0,329,1,487.75
15167.0,276,1,158.8
15171.0,287,1,1289.5
15172.0,26,4,1247.95
15174.0,279,1,135.75
15175.0,28,1,224.14
15178.0,216,1,40.5
15179.0,9,4,1643.67
15180.0,323,1,87.5
15181.0,22,3,689.48
15182.0,110,2,622.85
15184.0,147,1,235.23000000000002
15185.0,26,1,310.62
15186.0,124,1,229.26000000000002
15187.0,6,9,2687.06
15189.0,47,33,12635.77
15192.0,76,3,1044.32
15193.0,17,1,499.32
15194.0,34,13,5488.22
15197.0,209,2,773.25
15198.0,48,2,193.64
15199.0,15,4,1268.7
15201.0,43,5,1236.54
15203.0,36,5,1517.72
15204.0,313,1,316.58
15205.0,41,2,653.24
15206.0,56,3,236.70000000000002
15208.0,19,3,495.82
15210.0,181,1,331.18
15211.0,16,2,894.4100000000001
15212.0,197,1,101.8
15213.0,275,2,328.35
15214.0,20,4,1061.3500000000001
15215.0,3,3,734.94
15216.0,44,1,96.6
15218.0,10,10,4949.21
15219.0,132,1,305.75
15220.0,8,6,1778.96
15221.0,322,1,403.25
15222.0,275,1,585.0
15223.0,182,2,755.75
15224.0,314,2,322.08
15225.0,190,1,409.40000000000003
15226.0,267,1,154.41
15227.0,172,3,876.82
15228.0,22,4,3386.71
15230.0,195,2,429.6
15232.0,69,2,612.06
15234.0,233,1,197.0
15235.0,174,12,2247.51
15236.0,255,1,321.05
15237.0,34,3,1328.72
15238.0,51,2,772.78
15239.0,35,1,461.79
15240.0,1,5,1706.57
15241.0,23,8,1756.44
15243.0,30,1,316.68
15244.0,21,2,631.57
15245.0,90,3,2515.84
15246.0,194,2,514.15
15247.0,78,1,356.0
15249.0,22,12,6280.91
15251.0,47,8,9695.82
15252.0,139,1,300.55
15253.0,45,3,640.6
15254.0,83,1,300.36
15255.0,22,1,890.85
15256.0,105,1,98.45
15257.0,239,1,317.15
15258.0,125,2,623.16
15260.0,56,7,1810.77
15261.0,91,1,254.82
15262.0,280,1,178.95000000000002
15263.0,63,1,156.51
15264.0,20,1,393.74
15265.0,107,2,1506.1200000000001
15266.0,294,1,119.3
15267.0,15,3,1527.76
15270.0,74,5,1850.29
15271.0,2,12,2026.53
15272.0,13,2,721.94
15276.0,22,1,128.63
15277.0,3,1,255.89999999999998
15279.0,311,1,290.51
15280.0,128,1,113.12
15281.0,15,9,2332.15
15286.0,6,1,240.55
15287.0,27,1,340.98
15288.0,112,4,2006.36
15289.0,94,2,697.98
15290.0,35,13,4459.87
15291.0,51,12,3685.02
15292.0,157,1,178.39
15296.0,7,6,3672.86
15297.0,20,1,230.46
15298.0,49,7,3358.2200000000003
15299.0,23,7,4507.01
15300.0,20,1,496.44
15301.0,7,12,5049.95
15303.0,246,1,574.02
15304.0,17,8,694.4
15306.0,20,3,1174.3500000000001
15307.0,52,1,205.3
15308.0,230,1,310.47
15311.0,5,76,50969.5
15312.0,31,4,924.85
15313.0,66,1,52.0
15314.0,155,1,327.97
15315.0,20,2,570.5
15316.0,283,1,165.0
15319.0,239,1,204.5
15321.0,27,3,2748.31
15322.0,42,1,679.68
15325.0,60,1,161.74
15326.0,290,1,311.71
15327.0,9,1,208.75
15329.0,90,2,754.0
15330.0,17,1,320.4
15332.0,322,4,1661.06
15333.0,164,1,1028.56
15334.0,113,3,350.82
15335.0,9,1,170.22
15339.0,22,2,574.07
15341.0,37,1,2020.52
15342.0,86,1,406.09000000000003
15343.0,43,1,364.5
15344.0,30,1,308.69
15345.0,2,1,393.54
15346.0,289,1,252.42000000000002
15347.0,322,1,201.60000000000002
15348.0,28,1,158.04
15349.0,114,2,463.91
15350.0,329,1,115.65
15351.0,11,5,1373.6100000000001
15353.0,211,2,770.12
15355.0,9,1,126.25
15356.0,27,9,2567.9900000000002
15358.0,5,19,7137.44
15361.0,318,1,418.92
15363.0,329,1,326.0
15364.0,52,2,913.19
15365.0,38,4,1945.15
15366.0,31,2,602.51
15367.0,13,4,1877.5900000000001
15370.0,16,6,2072.25
15372.0,93,1,2007.4
15373.0,72,9,1686.9
15374.0,85,1,168.0
15376.0,73,2,977.22
15379.0,125,7,3703.29
15380.0,3,4,1304.96
15381.0,170,2,596.85
15382.0,41,5,4709.9
15384.0,126,2,642.41
15386.0,142,1,394.14
15388.0,226,1,140.54
15389.0,128,1,500.0
15392.0,45,2,665.46
15393.0,237,1,124.10000000000001
15394.0,34,3,1854.14
15395.0,281,1,107.45
15396.0,69,1,288.18
15397.0,246,1,94.0
15398.0,34,1,634.85
15399.0,35,1,305.17
15400.0,48,5,716.2
15402.0,105,2,626.77
15405.0,145,1,349.1
15406.0,257,1,252.29
15407.0,140,3,740.73
15408.0,220,1,267.18
15410.0,40,8,3450.84
15411.0,26,3,991.26
15412.0,127,1,190.53
15414.0,198,1,36.2
15415.0,269,1,559.61
15416.0,21,4,3984.32
15417.0,41,1,508.8
15421.0,15,4,950.36
15422.0,279,2,97.7
15424.0,210,2,383.34
15426.0,213,2,634.13
15427.0,3,1,359.49
15429.0,31,1,243.06
15433.0,170,2,533.3
15434.0,63,3,587.28
15436.0,3,2,836.55
15437.0,218,1,200.16
15438.0,87,1,156.57999999999998
15440.0,11,3,383.68
15442.0,205,1,594.0
15443.0,1,4,1665.38
15445.0,220,1,113.5
15447.0,287,1,155.17000000000002
15448.0,269,1,494.64
15449.0,141,2,647.7
15452.0,27,2,403.08000000000004
15453.0,12,5,888.16
15454.0,318,1,179.1
15456.0,239,3,434.59
15457.0,218,1,237.07
15460.0,310,1,214.26
15462.0,50,3,234.6
15464.0,294,1,1044.65
15465.0,18,17,6568.179999999999
15466.0,41,1,334.53
15467.0,101,2,402.56
15468.0,7,2,467.51
15469.0,6,2,538.55
15472.0,69,1,371.56
15473.0,14,5,1057.2
15475.0,33,1,454.11
15478.0,13,1,826.83
15480.0,72,1,905.5
15482.0,1,7,2688.3
15483.0,117,4,225.26
15484.0,13,2,2026.78
15485.0,292,2,1268.13
15488.0,49,1,91.32000000000001
15489.0,14,2,790.9
15491.0,51,6,3100.09
15492.0,30,1,487.74
15493.0,106,3,1286.95
15494.0,77,1,1119.88
15497.0,276,1,970.6
15498.0,13,23,11390.24
15500.0,37,1,406.02000000000004
15502.0,23,10,9736.98
15503.0,319,1,141.04
15504.0,37,1,52.83
15505.0,9,5,3610.96
15506.0,2,2,507.23
15507.0,128,1,475.86
15508.0,145,6,1000.27
15510.0,287,1,250.0
15511.0,6,3,505.8
15512.0,112,2,121.0
15513.0,51,17,11352.14
15514.0,182,6,2501.94
15516.0,1,3,62.43
15517.0,189,1,267.03
15518.0,20,8,1921.55
15521.0,51,7,2326.78
15522.0,44,1,259.05
15523.0,40,1,412.01000000000005
15525.0,329,1,274.93
15527.0,45,6,1608.34
15528.0,210,1,229.33
15529.0,23,10,3613.04
15530.0,106,3,1163.69
15532.0,87,3,1214.49
15533.0,38,2,554.74
15535.0,129,4,502.9
15537.0,119,1,110.92
15541.0,70,1,85.13000000000001
15543.0,244,1,127.86
15544.0,76,7,2772.37
15545.0,10,2,288.96999999999997
15547.0,24,12,4161.27
15549.0,33,3,1681.46
15550.0,62,3,433.28
15552.0,173,1,90.12
15553.0,16,1,428.93
15554.0,234,1,217.2
15555.0,14,13,3591.42
15561.0,106,3,449.66999999999996
15562.0,308,1,134.55
15563.0,157,2,735.62
15565.0,6,2,173.16000000000003
15568.0,1,2,422.52
15569.0,60,5,1375.71
15570.0,98,9,2809.98
15571.0,34,1,202.35
15572.0,66,4,1552.79
15573.0,42,1,404.09
15574.0,134,4,675.64
15577.0,107,3,258.88
15578.0,118,1,127.1
15579.0,24,2,327.6
15581.0,77,13,3675.77
15582.0,56,2,541.51
15584.0,4,3,576.8
15585.0,133,1,455.3
15587.0,6,4,913.68
15589.0,212,3,478.53
15592.0,3,1,388.58
15593.0,27,1,199.8
15594.0,38,3,1506.43
15596.0,57,5,1406.59
15598.0,9,1,240.68
15599.0,160,1,448.83
15601.0,12,13,6598.16
15602.0,27,6,945.19
15603.0,35,1,48.480000000000004
15604.0,8,1,216.39000000000001
15605.0,46,4,894.78
15606.0,17,9,2920.16
15607.0,292,1,104.76
15608.0,16,3,971.28
15609.0,140,1,298.48
15610.0,8,1,112.46000000000001
15611.0,26,10,1095.8400000000001
15612.0,17,1,69.65
15615.0,2,21,8573.36
15618.0,48,3,419.041
15620.0,12,3,1553.18
15622.0,43,8,3327.61
15623.0,97,1,301.03000000000003
15624.0,73,4,588.13
15625.0,60,4,1534.26
15626.0,31,2,675.8
15628.0,3,7,2363.36
15630.0,1,2,1186.35
15632.0,20,7,2978.96
15636.0,46,2,724.76
15637.0,9,1,223.36
15639.0,90,1,425.32
15640.0,34,12,9361.0
15641.0,61,4,1887.2
15643.0,148,3,664.0
15644.0,122,4,803.54
15646.0,114,3,447.64000000000004
15648.0,160,2,639.5
15649.0,292,2,816.0
15651.0,217,1,227.32
15652.0,47,1,337.74
15653.0,49,2,877.44
15655.0,199,1,560.6700000000001
15656.0,1,4,748.5
15658.0,146,5,1024.1000000000001
15660.0,41,7,1256.5
15661.0,273,2,309.8
15663.0,62,1,138.14
15664.0,7,1,386.43
15665.0,124,2,2222.21
15668.0,174,1,76.32000000000001
15669.0,60,3,565.54
15670.0,253,1,173.05
15671.0,51,5,1972.89
15673.0,44,4,2726.23
15674.0,29,5,2446.6
15675.0,37,3,323.69
15676.0,240,1,897.8
15677.0,5,1,657.23
15678.0,9,1,352.7
15679.0,110,2,260.26
15680.0,322,1,478.89
15681.0,139,3,703.22
15683.0,73,1,193.75
15687.0,21,6,2241.18
15689.0,76,2,254.1
15690.0,57,1,111.0
15691.0,208,1,136.8
15694.0,23,10,4716.04
15695.0,223,2,409.98
15696.0,36,7,2008.9
15700.0,128,2,696.68
15701.0,24,3,1210.06
15703.0,221,1,211.5
15704.0,96,4,2293.62
15705.0,157,1,143.1
15706.0,20,4,1060.56
15707.0,20,2,347.1
15708.0,95,6,2589.34
15709.0,240,1,133.25
15712.0,27,4,865.9100000000001
15713.0,99,2,356.7
15714.0,34,1,132.48000000000002
15716.0,102,4,1101.11
15717.0,190,1,150.3
15719.0,20,12,4416.13
15722.0,65,3,1413.45
15723.0,321,1,190.70000000000002
15724.0,157,2,218.25
15727.0,63,6,4589.39
15729.0,169,1,85.0
15730.0,22,3,1120.88
15732.0,168,2,294.12
15733.0,239,1,162.3
15734.0,71,2,1339.45
15737.0,35,6,1064.51
15738.0,20,14,4159.97
15739.0,22,1,449.12
15740.0,5,1,154.88
15743.0,69,2,434.05
15744.0,34,1,34.8
15745.0,30,2,607.75
15746.0,90,1,196.88
15747.0,76,2,525.37
15749.0,191,3,44534.3
15750.0,28,5,1615.47
15752.0,49,6,2093.37
15753.0,260,1,79.2
15754.0,7,3,458.57
15755.0,30,5,2076.7400000000002
15756.0,17,4,528.01
15757.0,22,2,714.42
15759.0,174,3,253.04000000000002
15762.0,21,2,583.75
15763.0,34,1,522.49
15764.0,44,6,3279.9700000000003
15766.0,20,1,315.06
15768.0,72,3,621.83
15769.0,10,23,50694.72
15774.0,25,1,270.8
15775.0,201,1,104.9
15776.0,89,1,241.62
15777.0,197,4,1047.1100000000001
15780.0,140,3,475.28000000000003
15781.0,94,2,211.3
15782.0,6,2,2164.34
15785.0,114,4,1665.8300000000002
15786.0,2,3,4919.0
15787.0,17,1,479.09999999999997
15789.0,314,1,351.3
15791.0,160,1,1223.24
15793.0,225,1,306.64
15795.0,106,1,610.01
15796.0,28,6,1884.76
15797.0,69,4,2207.4
15799.0,31,3,884.14
15800.0,63,2,696.89
15801.0,2,3,1063.95
15802.0,99,1,451.42
15803.0,7,1,415.82000000000005
15804.0,21,9,3173.52
15805.0,2,14,4926.66
15806.0,2,3,784.58
15807.0,6,3,903.9
15808.0,262,4,3651.27
15809.0,140,4,399.21000000000004
15810.0,35,4,1391.98
15811.0,62,5,1773.8
15812.0,63,5,1801.14
15813.0,164,2,1303.9099999999999
15814.0,6,2,1120.95
15815.0,19,5,2100.6
15819.0,5,4,1905.45
15820.0,276,1,206.98
15821.0,17,1,254.18
15822.0,315,1,440.2
15823.0,328,1,15.0
15825.0,128,1,532.94
15826.0,12,3,1654.31
15827.0,29,14,1836.09
15829.0,55,2,636.14
15831.0,14,3,794.64
15832.0,210,1,836.79
15834.0,26,4,2225.15
15835.0,93,3,675.51
15836.0,6,1,137.37
15837.0,21,1,391.98
15838.0,21,14,28333.58
15839.0,37,2,790.36
15840.0,15,2,355.56
15841.0,29,4,1224.06
15843.0,260,1,118.95
15844.0,2,1,130.73999999999998
15845.0,43,6,3070.0
15847.0,244,1,180.68
15850.0,124,1,116.16
15852.0,143,2,160.71
15853.0,8,1,110.8
15854.0,43,10,2839.94
15855.0,93,5,712.24
15856.0,1,21,13082.86
15858.0,16,4,1240.34
